time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-12T21:32:05.190Z,36.0538333,-117.8576667,2.09,1.84,ml,13,133,0.0531,0.11,ci,ci38552575,2019-07-12T21:35:54.225Z,"8km E of Coso Junction, CA",earthquake,0.23,0.24,0.225,24,automatic,ci,ci
2019-07-12T21:31:53.550Z,35.6663333,-117.4553333,7.9,1.59,ml,22,61,0.0258,0.21,ci,ci38552567,2019-07-12T21:35:42.220Z,"12km SSW of Searles Valley, CA",earthquake,0.32,1.14,0.3,17,automatic,ci,ci
2019-07-12T21:31:03.510Z,47.853,-122.039333333333,27.94,2.03,ml,24,52,,0.14,uw,uw61535687,2019-09-28T20:01:16.040Z,"4km E of Cathcart, Washington",earthquake,0.31,0.45,0.167138206615189,10,reviewed,uw,uw
2019-07-12T21:29:28.296Z,51.8819,-174.4208,14,1.2,ml,,,,0.61,ak,ak0198vjecyl,2019-08-02T21:29:00.833Z,"38km SSW of Atka, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-07-12T21:29:16.180Z,35.9051667,-117.7216667,1.43,1.04,ml,12,69,0.07188,0.16,ci,ci38552551,2019-07-12T21:32:55.665Z,"17km ESE of Little Lake, CA",earthquake,0.25,0.67,0.176,13,automatic,ci,ci
2019-07-12T21:28:08.501Z,61.4968,-149.8055,34.7,2.1,ml,,,,0.48,ak,ak0198vje3o0,2019-08-02T21:28:47.132Z,"8km ESE of Big Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-12T21:20:42.010Z,46.2246666666667,-119.224166666667,-0.47,1.21,ml,7,306,,0.5,uw,uw61535682,2019-07-12T21:58:45.720Z,"3km SW of West Pasco, Washington",explosion,3.45,31.61,0.264705159614609,5,reviewed,uw,uw
2019-07-12T21:20:09.030Z,35.6566658,-117.541832,7.53,1.24,ml,18,76,0.09545,0.16,ci,ci38552511,2019-07-12T21:23:57.613Z,"13km ENE of Ridgecrest, CA",earthquake,0.42,2.26,0.107,4,automatic,ci,ci
2019-07-12T21:15:56.865Z,9.2941,125.8913,10,4.5,mb,,115,2.231,0.97,us,us70004qj2,2019-09-28T20:01:30.040Z,"5km WNW of Parang, Philippines",earthquake,11,1.9,0.099,30,reviewed,us,us
2019-07-12T21:14:45.870Z,37.5721667,-118.8993333,1.84,0.6,md,6,251,0.04184,0.02,nc,nc73221211,2019-07-12T21:44:03.855Z,"10km SE of Mammoth Lakes, CA",earthquake,1.33,2.46,0.079,4,reviewed,nc,nc
2019-07-12T21:13:50.480Z,38.8328323,-122.8476639,1.63,0.98,md,13,71,,0.02,nc,nc73221206,2019-07-12T21:20:04.718Z,"10km NW of The Geysers, CA",earthquake,0.26,0.53,0.14,3,automatic,nc,nc
2019-07-12T21:13:15.770Z,36.1143333,-117.8366667,1.79,1.57,ml,15,138,0.01508,0.11,ci,ci38552495,2019-07-12T21:16:59.568Z,"13km NE of Coso Junction, CA",earthquake,0.33,0.28,0.188,14,automatic,ci,ci
2019-07-12T21:12:47.910Z,35.8523333,-117.6795,10.32,1.62,ml,23,46,0.08199,0.25,ci,ci38552487,2019-07-12T21:16:26.451Z,"22km ESE of Little Lake, CA",earthquake,0.46,1.02,0.293,20,automatic,ci,ci
2019-07-12T21:11:40.200Z,35.5605,-117.3348333,5.37,1.59,ml,17,67,0.04295,0.12,ci,ci38552479,2019-07-13T00:57:22.197Z,"23km S of Trona, CA",earthquake,0.25,0.54,0.166,11,reviewed,ci,ci
2019-07-12T21:08:37.260Z,35.9001667,-117.6863333,2.03,1.37,ml,21,42,0.05586,0.21,ci,ci38552471,2019-07-12T21:12:12.426Z,"20km ESE of Little Lake, CA",earthquake,0.26,0.41,0.181,19,automatic,ci,ci
2019-07-12T21:08:31.503Z,66.8446,-135.7921,9.2,0.7,ml,,,,0.6,ak,ak0198vj9v5n,2019-08-02T21:28:46.436Z,"77km SSW of Fort McPherson, Canada",earthquake,,0.4,,,reviewed,ak,ak
2019-07-12T21:07:55.040Z,35.8858333,-117.7021667,1.98,0.84,ml,12,61,0.07485,0.16,ci,ci38552463,2019-07-12T21:11:38.423Z,"19km ESE of Little Lake, CA",earthquake,0.26,0.47,0.116,9,automatic,ci,ci
2019-07-12T21:07:22.900Z,36.0741667,-117.8268333,2.05,1.09,ml,16,104,0.04891,0.25,ci,ci38552455,2019-07-12T21:11:03.418Z,"11km ENE of Coso Junction, CA",earthquake,0.46,0.46,0.126,12,automatic,ci,ci
2019-07-12T21:06:34.010Z,35.9433333,-117.7121667,4.34,1.34,ml,23,49,0.05034,0.31,ci,ci38552447,2019-07-12T21:10:18.410Z,"18km E of Little Lake, CA",earthquake,0.47,0.97,0.236,18,automatic,ci,ci
2019-07-12T21:05:38.240Z,35.9178333,-117.7106667,4.16,1.05,ml,13,45,0.05739,0.15,ci,ci38552439,2019-07-12T21:09:15.336Z,"18km E of Little Lake, CA",earthquake,0.32,0.67,0.174,14,automatic,ci,ci
2019-07-12T21:04:24.700Z,35.7878342,-117.6378326,8.96,1.18,ml,14,80,0.1053,0.18,ci,ci38552431,2019-07-12T21:08:08.397Z,"19km N of Ridgecrest, CA",earthquake,0.58,1.67,0.272,3,automatic,ci,ci
2019-07-12T21:03:50.900Z,35.8833333,-117.698,6.98,1.3,ml,13,54,0.07514,0.13,ci,ci38552423,2019-07-12T21:07:27.079Z,"20km ESE of Little Lake, CA",earthquake,0.29,0.78,0.254,3,automatic,ci,ci
2019-07-12T21:03:27.950Z,37.5683333,-118.8896667,3.01,0.7,md,13,166,0.04821,0.02,nc,nc73221201,2019-07-12T21:40:03.835Z,"11km SE of Mammoth Lakes, CA",earthquake,0.38,0.83,0.212,12,reviewed,nc,nc
2019-07-12T21:03:26.270Z,35.93,-117.7025,2.29,1.31,ml,19,47,0.04591,0.16,ci,ci38552415,2019-07-12T21:07:10.821Z,"18km E of Little Lake, CA",earthquake,0.2,0.32,0.191,17,automatic,ci,ci
2019-07-12T21:02:06.880Z,36.187,-117.8738333,1.24,1.86,ml,16,121,0.07096,0.26,ci,ci38552407,2019-07-12T21:05:54.744Z,"16km SE of Olancha, CA",earthquake,0.65,0.84,0.15,27,automatic,ci,ci
2019-07-12T21:00:34.800Z,37.5675,-118.8855,3.37,1.1,md,24,138,0.05043,0.03,nc,nc73221196,2019-07-17T20:15:04.107Z,"11km SE of Mammoth Lakes, CA",earthquake,0.44,0.38,0.251,19,reviewed,nc,nc
2019-07-12T20:58:56.620Z,36.0788333,-117.8373333,0.11,1.07,ml,16,112,0.04119,0.3,ci,ci38552399,2019-07-12T21:02:38.365Z,"11km ENE of Coso Junction, CA",earthquake,0.57,0.94,0.239,14,automatic,ci,ci
2019-07-12T20:57:04.570Z,36.0441667,-117.7023333,1.18,1.08,ml,13,75,0.0544,0.13,ci,ci38552391,2019-07-12T21:00:36.818Z,"22km ENE of Little Lake, CA",earthquake,0.27,0.5,0.212,12,automatic,ci,ci
2019-07-12T20:56:32.630Z,37.5615,-118.8955,2.67,0.68,md,18,170,0.05291,0.1,nc,nc73221191,2019-07-17T17:22:04.861Z,"11km SE of Mammoth Lakes, CA",earthquake,0.43,0.85,0.09,15,reviewed,nc,nc
2019-07-12T20:56:27.570Z,35.6775,-117.4621667,1.66,1.19,ml,18,82,0.03368,0.27,ci,ci38552383,2019-07-12T21:00:07.351Z,"11km SSW of Searles Valley, CA",earthquake,0.5,0.92,0.163,9,automatic,ci,ci
2019-07-12T20:56:09.650Z,35.9068333,-117.6678333,2.09,1.02,ml,10,116,0.04336,0.18,ci,ci38552375,2019-07-12T20:59:53.349Z,"22km E of Little Lake, CA",earthquake,0.81,1.37,0.224,10,automatic,ci,ci
2019-07-12T20:54:54.630Z,35.7006667,-117.5391667,7.03,1.01,ml,18,61,0.08216,0.18,ci,ci38552367,2019-07-12T20:58:38.340Z,"14km WSW of Searles Valley, CA",earthquake,0.3,0.83,0.061,10,automatic,ci,ci
2019-07-12T20:53:21.400Z,35.9738333,-117.6763333,1.67,1.65,ml,18,60,0.03336,0.18,ci,ci38552359,2019-07-12T20:56:57.326Z,"21km ENE of Little Lake, CA",earthquake,0.3,0.28,0.197,20,automatic,ci,ci
2019-07-12T20:53:06.660Z,35.6345,-117.4815,2.5,1.56,ml,27,49,0.03598,0.18,ci,ci38552351,2019-07-12T21:03:39.270Z,"16km SSW of Searles Valley, CA",earthquake,0.24,0.34,0.164,21,automatic,ci,ci
2019-07-12T20:51:38.730Z,37.5658333,-118.8898333,2.91,2.33,md,26,168,0.05043,0.06,nc,nc73221186,2019-07-13T00:18:03.184Z,"11km SE of Mammoth Lakes, CA",earthquake,0.27,0.74,0.344,22,reviewed,nc,nc
2019-07-12T20:51:13.630Z,35.5501667,-117.3761667,3.94,2.02,ml,25,61,0.02689,0.19,ci,ci38552343,2019-07-12T20:55:06.316Z,"24km S of Trona, CA",earthquake,0.28,0.52,0.183,22,automatic,ci,ci
2019-07-12T20:51:09.990Z,59.5465,-152.9541,87,1.4,ml,,,,0.53,ak,ak0198vixlac,2019-08-02T21:28:45.727Z,"68km WSW of Anchor Point, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-12T20:51:04.975Z,-21.8186,-175.3335,75.15,4.5,mb,,181,5.756,0.97,us,us70004qj1,2019-09-28T20:01:30.040Z,"66km SW of `Ohonua, Tonga",earthquake,11.4,11.7,0.157,16,reviewed,us,us
2019-07-12T20:50:41.010Z,35.748,-117.5736667,2.54,2.38,ml,33,55,0.1257,0.15,ci,ci38552335,2019-07-12T21:01:34.950Z,"16km W of Searles Valley, CA",earthquake,0.2,0.55,0.165,25,automatic,ci,ci
2019-07-12T20:50:35.370Z,35.9471664,-117.7074966,3.97,1.2,ml,19,50,0.04635,0.17,ci,ci38552327,2019-07-12T20:54:14.313Z,"18km E of Little Lake, CA",earthquake,0.33,0.76,0.122,4,automatic,ci,ci
2019-07-12T20:49:06.260Z,35.6065,-117.4795,5.27,1.63,ml,22,59,0.01275,0.2,ci,ci38552311,2019-07-12T20:52:55.304Z,"18km E of Ridgecrest, CA",earthquake,0.27,0.35,0.145,24,automatic,ci,ci
2019-07-12T20:48:53.600Z,33.6083333,-116.7976667,5.93,0.57,ml,9,130,0.04709,0.09,ci,ci38552303,2019-07-12T20:52:25.199Z,"13km WNW of Anza, CA",earthquake,0.47,0.58,0.2,16,automatic,ci,ci
2019-07-12T20:47:32.130Z,36.0995,-117.8193333,1.49,2.65,ml,30,59,0.03396,0.17,ci,ci38552295,2019-07-12T20:58:27.520Z,"13km ENE of Coso Junction, CA",earthquake,0.26,0.34,0.157,25,automatic,ci,ci
2019-07-12T20:46:57.070Z,38.8235016,-122.7643356,1.89,0.89,md,15,83,0.00821,0.03,nc,nc73221166,2019-07-12T20:53:02.563Z,"4km W of Cobb, CA",earthquake,0.27,0.46,0.05,4,automatic,nc,nc
2019-07-12T20:44:44.240Z,36.0855,-117.8378333,0.91,1.53,ml,15,109,0.03486,0.18,ci,ci38552279,2019-07-12T20:48:31.632Z,"11km ENE of Coso Junction, CA",earthquake,0.32,0.55,0.118,22,automatic,ci,ci
2019-07-12T20:42:55.276Z,9.3281,126.043,14.29,5.8,mww,,21,2.29,1.07,us,us70004j9u,2019-09-28T20:01:16.040Z,"7km E of Cantilan, Philippines",earthquake,4.8,3.3,0.066,22,reviewed,us,us
2019-07-12T20:41:08.660Z,33.4868333,-116.7738333,8.39,0.42,ml,18,51,0.08409,0.16,ci,ci38552271,2019-07-12T20:44:48.106Z,"10km ENE of Aguanga, CA",earthquake,0.32,0.83,0.06,9,automatic,ci,ci
2019-07-12T20:40:02.300Z,35.9511667,-117.7001667,4.41,0.78,ml,11,93,0.04053,0.08,ci,ci38552263,2019-07-12T20:43:46.034Z,"19km E of Little Lake, CA",earthquake,0.32,0.34,0.147,8,automatic,ci,ci
2019-07-12T20:36:51.070Z,35.68,-117.5353333,8.74,1.34,ml,17,55,0.06404,0.17,ci,ci37421349,2019-07-12T23:24:44.587Z,"14km ENE of Ridgecrest, CA",earthquake,0.27,0.95,0.122,13,reviewed,ci,ci
2019-07-12T20:36:50.290Z,35.9471667,-117.698,4.56,0.53,ml,9,103,0.03865,0.07,ci,ci38552255,2019-07-12T23:20:05.920Z,"19km E of Little Lake, CA",earthquake,0.26,0.34,0.227,3,reviewed,ci,ci
2019-07-12T20:35:50.620Z,35.588665,-117.4873352,4.85,1.32,ml,16,53,0.0206,0.15,ci,ci38552247,2019-07-12T20:39:32.067Z,"17km ESE of Ridgecrest, CA",earthquake,0.35,0.65,0.254,5,automatic,ci,ci
2019-07-12T20:33:26.030Z,35.8211667,-117.6471667,0.44,2.53,ml,34,48,0.0965,0.22,ci,ci38552239,2019-07-12T20:44:16.340Z,"22km N of Ridgecrest, CA",earthquake,0.23,0.52,0.128,25,automatic,ci,ci
2019-07-12T20:32:47.760Z,40.3013333,-124.6683333,19.18,2.15,md,18,267,0.2495,0.16,nc,nc73221161,2019-07-16T02:20:03.639Z,"33km W of Petrolia, CA",earthquake,0.98,0.64,0.272,15,reviewed,nc,nc
2019-07-12T20:31:34.620Z,35.8715,-117.7038333,6.22,1.98,ml,26,51,0.08003,0.18,ci,ci38552223,2019-07-12T20:42:10.380Z,"20km ESE of Little Lake, CA",earthquake,0.25,0.73,0.162,26,automatic,ci,ci
2019-07-12T20:27:19.850Z,35.8728333,-117.6923333,7.95,0.77,ml,14,97,0.08229,0.12,ci,ci38552215,2019-07-12T20:31:05.292Z,"21km ESE of Little Lake, CA",earthquake,0.31,0.79,0.103,8,automatic,ci,ci
2019-07-12T20:24:52.880Z,47.8551666666667,-122.045333333333,25.09,1.35,ml,11,98,,0.07,uw,uw61535657,2019-07-12T21:51:57.800Z,"4km ENE of Cathcart, Washington",earthquake,0.29,0.78,0.00158227602568151,4,reviewed,uw,uw
2019-07-12T20:24:42.920Z,35.6736667,-117.5476667,8.33,2.48,ml,35,53,0.05439,0.15,ci,ci38552207,2019-07-12T20:35:04.280Z,"13km ENE of Ridgecrest, CA",earthquake,0.21,0.59,0.136,25,automatic,ci,ci
2019-07-12T20:23:53.570Z,35.7686667,-117.5913333,9.67,1.25,ml,25,65,0.1466,0.19,ci,ci38552199,2019-07-12T20:27:33.985Z,"17km W of Searles Valley, CA",earthquake,0.28,1.03,0.149,14,automatic,ci,ci
2019-07-12T20:22:19.170Z,35.947,-117.7008333,4.31,1.52,ml,13,93,0.04095,0.16,ci,ci38552191,2019-07-12T20:26:07.973Z,"19km E of Little Lake, CA",earthquake,0.42,0.7,0.316,5,automatic,ci,ci
2019-07-12T20:21:44.440Z,35.6706667,-117.5206667,6.45,1.89,ml,20,110,0.06254,0.23,ci,ci38552183,2019-07-12T20:26:40.977Z,"15km SW of Searles Valley, CA",earthquake,0.44,1.01,0.221,23,automatic,ci,ci
2019-07-12T20:21:26.282Z,60.9529,-153.1802,5.7,0.8,ml,,,,0.55,ak,ak0198vir7hm,2019-08-02T21:28:44.930Z,"57km NNW of Redoubt Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-07-12T20:21:13.560Z,33.5963333,-116.8105,6.11,0.56,ml,16,62,0.03882,0.15,ci,ci38552175,2019-07-12T20:24:55.044Z,"14km WNW of Anza, CA",earthquake,0.34,0.61,0.242,11,automatic,ci,ci
2019-07-12T20:20:19.970Z,36.1841667,-117.8783333,2.36,2.24,ml,16,119,0.06911,0.13,ci,ci38552167,2019-07-12T21:16:08.394Z,"16km SE of Olancha, CA",earthquake,0.38,0.57,0.182,20,reviewed,ci,ci
2019-07-12T20:18:18.080Z,35.8523333,-117.6878333,10.49,0.79,ml,15,54,0.07634,0.25,ci,ci38552159,2019-07-12T20:21:59.443Z,"22km ESE of Little Lake, CA",earthquake,0.54,1.22,0.099,11,automatic,ci,ci
2019-07-12T20:16:55.690Z,35.601,-117.4288333,5.2,1.56,ml,24,73,0.0308,0.2,ci,ci38552143,2019-07-12T20:20:40.431Z,"19km S of Searles Valley, CA",earthquake,0.28,0.49,0.211,20,automatic,ci,ci
2019-07-12T20:16:30.090Z,37.474,-118.3545,6.83,1.14,md,9,148,0.07414,0.03,nc,nc73221141,2019-07-12T21:24:02.743Z,"11km NNE of Dixon Lane-Meadow Creek, CA",earthquake,0.48,1.42,0.47,7,reviewed,nc,nc
2019-07-12T20:13:23.680Z,35.8976667,-117.7328333,5.38,1.32,ml,14,61,0.08362,0.13,ci,ci38552127,2019-07-12T20:17:07.409Z,"16km ESE of Little Lake, CA",earthquake,0.28,1.05,0.283,8,automatic,ci,ci
2019-07-12T20:12:50.270Z,35.8741667,-117.698,1.58,0.82,ml,11,95,0.08311,0.18,ci,ci38552119,2019-07-12T20:16:22.403Z,"20km ESE of Little Lake, CA",earthquake,0.32,0.61,0.244,9,automatic,ci,ci
2019-07-12T20:08:47.020Z,36.0961667,-117.8563333,4,0.87,ml,8,137,0.0214,0.05,ci,ci38552111,2019-07-12T20:12:27.378Z,"10km NE of Coso Junction, CA",earthquake,0.23,0.33,0.142,4,automatic,ci,ci
2019-07-12T20:07:24.950Z,35.6638333,-117.4665,1.61,1.17,ml,17,118,0.07724,0.3,ci,ci38552095,2019-07-12T20:11:10.240Z,"13km SSW of Searles Valley, CA",earthquake,0.65,1.65,0.143,15,automatic,ci,ci
2019-07-12T20:07:06.756Z,64.7611,-149.1472,22.3,0.4,ml,,,,0.42,ak,ak0198vio5zo,2019-08-02T21:28:44.158Z,"20km N of North Nenana, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-07-12T20:05:11.137Z,66.3235,-157.3361,5.8,0.6,ml,,,,0.29,ak,ak0198vinquv,2019-08-02T21:28:43.459Z,"68km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-12T20:04:18.640Z,35.6324997,-117.586998,11.32,1.52,ml,20,54,0.1116,0.12,ci,ci38552087,2019-07-12T20:08:00.761Z,"8km E of Ridgecrest, CA",earthquake,0.38,1.18,0.226,8,automatic,ci,ci
2019-07-12T20:02:54.030Z,35.5745,-117.4085,3.11,1.47,ml,20,64,0.04538,0.21,ci,ci38552079,2019-07-12T20:06:38.754Z,"21km S of Trona, CA",earthquake,0.31,0.35,0.272,24,automatic,ci,ci
2019-07-12T20:01:29.930Z,35.9093333,-117.751,8.47,1.29,ml,16,60,0.06729,0.17,ci,ci38552071,2019-07-12T20:05:10.249Z,"14km ESE of Little Lake, CA",earthquake,0.3,1.03,0.147,11,automatic,ci,ci
2019-07-12T20:01:10.270Z,35.9828333,-117.665,2.96,1.25,ml,20,62,0.03682,0.28,ci,ci38552063,2019-07-12T20:04:56.248Z,"22km ENE of Little Lake, CA",earthquake,0.65,1,0.389,7,automatic,ci,ci
2019-07-12T20:00:44.950Z,36.0765,-117.8386667,3.64,1.36,ml,19,115,0.04304,0.3,ci,ci38552055,2019-07-12T20:04:33.214Z,"10km ENE of Coso Junction, CA",earthquake,0.47,0.96,0.137,17,automatic,ci,ci
2019-07-12T19:57:59.740Z,35.9571667,-117.7516667,0.68,2.85,ml,32,67,0.05282,0.22,ci,ci38552039,2019-07-12T21:00:37.304Z,"14km E of Little Lake, CA",earthquake,0.26,0.5,0.169,26,automatic,ci,ci
2019-07-12T19:56:47.840Z,35.6238333,-117.4213333,4.33,1.9,ml,6,156,0.04124,0.1,ci,ci38552031,2019-07-12T20:08:02.452Z,"16km S of Searles Valley, CA",earthquake,0.35,0.75,0.309,3,reviewed,ci,ci
2019-07-12T19:56:10.660Z,35.6679993,-117.4858322,2.36,1.61,ml,24,85,0.08357,0.19,ci,ci38552023,2019-07-12T20:00:06.666Z,"13km SW of Searles Valley, CA",earthquake,0.34,0.86,0.169,15,automatic,ci,ci
2019-07-12T19:55:57.097Z,61.6011,-149.8382,39.4,1.3,ml,,,,0.44,ak,ak0198vid4jb,2019-08-02T21:28:42.640Z,"3km SSW of Houston, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-12T19:55:54.210Z,35.8255005,-117.5681686,12.95,1.42,ml,10,176,0.1133,0.15,ci,ci38552015,2019-07-12T19:59:37.662Z,"16km WNW of Searles Valley, CA",earthquake,1.28,3.77,0.369,5,automatic,ci,ci
2019-07-12T19:53:46.120Z,35.7606667,-117.588,2.33,0.98,ml,18,55,0.1392,0.2,ci,ci38552007,2019-07-12T19:57:25.376Z,"17km W of Searles Valley, CA",earthquake,0.33,1.27,0.09,12,automatic,ci,ci
2019-07-12T19:52:13.900Z,35.7148333,-117.53,0.44,1.61,ml,23,68,0.09792,0.18,ci,ci38551999,2019-07-12T20:03:01.520Z,"13km WSW of Searles Valley, CA",earthquake,0.25,0.48,0.208,26,automatic,ci,ci
2019-07-12T19:51:47.090Z,35.8881667,-117.7195,8.85,1.71,ml,27,50,0.08186,0.2,ci,ci38551991,2019-07-12T20:02:30.040Z,"18km ESE of Little Lake, CA",earthquake,0.28,0.94,0.229,15,automatic,ci,ci
2019-07-12T19:51:22.550Z,35.6598333,-117.5203333,10.11,1.66,ml,12,60,0.05478,0.18,ci,ci38551975,2019-07-13T01:20:45.269Z,"15km ENE of Ridgecrest, CA",earthquake,0.4,0.9,0.207,19,reviewed,ci,ci
2019-07-12T19:51:11.370Z,35.6775,-117.5298333,6.53,1.75,ml,30,55,0.06392,0.19,ci,ci38551983,2019-07-12T19:55:18.135Z,"15km ENE of Ridgecrest, CA",earthquake,0.24,0.71,0.128,26,automatic,ci,ci
2019-07-12T19:50:28.190Z,36.007,-117.8436661,7.22,1.09,ml,7,85,0.03735,0.08,ci,ci38551967,2019-07-12T19:54:06.105Z,"10km NE of Little Lake, CA",earthquake,0.48,1.03,0.146,4,automatic,ci,ci
2019-07-12T19:48:50.400Z,35.8835,-117.7068333,24.5,1.78,ml,14,119,0.07893,0.35,ci,ci38551959,2019-07-12T19:52:35.094Z,"19km ESE of Little Lake, CA",earthquake,1.65,1.93,0.112,26,automatic,ci,ci
2019-07-12T19:48:10.610Z,35.7926674,-117.6125031,5.95,1.78,ml,22,156,0.1249,0.13,ci,ci38551951,2019-07-12T19:52:00.090Z,"19km W of Searles Valley, CA",earthquake,0.46,1.22,0.154,16,automatic,ci,ci
2019-07-12T19:46:38.279Z,58.2479,-154.9872,7.3,1.4,ml,,,,0.4,ak,ak0198vib5pk,2019-08-02T21:28:41.871Z,"98km NW of Larsen Bay, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-12T19:45:41.220Z,36.1873333,-117.89,1.73,2.23,ml,19,98,0.0752,0.21,ci,ci38551943,2019-07-12T20:12:20.393Z,"15km SE of Olancha, CA",earthquake,0.52,0.83,0.151,26,automatic,ci,ci
2019-07-12T19:43:40.410Z,36.1156667,-117.8495,1.41,1.91,ml,23,70,0.004741,0.19,ci,ci38551927,2019-07-12T19:47:20.063Z,"12km NE of Coso Junction, CA",earthquake,0.35,0.39,0.206,26,automatic,ci,ci
2019-07-12T19:42:42.139Z,59.8475,-152.9409,101.4,1.8,ml,,,,0.42,ak,ak0198viab2o,2019-08-02T21:28:40.981Z,"62km W of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-12T19:40:16.070Z,35.7028333,-117.5371667,0.79,1.6,ml,22,63,0.08471,0.14,ci,ci38551919,2019-07-12T19:43:58.036Z,"14km WSW of Searles Valley, CA",earthquake,0.23,0.43,0.122,24,automatic,ci,ci
2019-07-12T19:38:44.900Z,35.7035,-117.5358333,1.02,1.54,ml,24,63,0.08568,0.2,ci,ci38551911,2019-07-12T19:42:23.027Z,"14km WSW of Searles Valley, CA",earthquake,0.27,0.5,0.153,22,automatic,ci,ci
2019-07-12T19:37:38.810Z,35.9298333,-117.7013333,2.74,2.27,ml,27,48,0.04511,0.18,ci,ci38551903,2019-07-12T19:48:39.210Z,"18km E of Little Lake, CA",earthquake,0.22,0.41,0.2,25,automatic,ci,ci
2019-07-12T19:37:38.510Z,38.8135,-122.8216667,3.43,0.28,md,20,59,0.007472,0.02,nc,nc73221121,2019-07-17T22:25:04.810Z,"7km NW of The Geysers, CA",earthquake,0.26,0.41,,1,reviewed,nc,nc
2019-07-12T19:37:23.150Z,36.0645,-117.8481667,1.65,1.94,ml,20,114,0.05325,0.13,ci,ci38551895,2019-07-12T19:41:19.502Z,"9km ENE of Coso Junction, CA",earthquake,0.21,0.29,0.153,26,automatic,ci,ci
2019-07-12T19:36:56.440Z,35.626667,-117.453331,4.15,1.41,ml,28,90,0.04073,0.26,ci,ci38551887,2019-07-12T19:40:38.922Z,"16km SSW of Searles Valley, CA",earthquake,0.36,0.74,0.246,5,automatic,ci,ci
2019-07-12T19:34:14.460Z,35.9313333,-117.7053333,4.04,0.86,ml,17,55,0.04756,0.17,ci,ci38551879,2019-07-12T19:37:45.909Z,"18km E of Little Lake, CA",earthquake,0.32,0.53,0.111,11,automatic,ci,ci
2019-07-12T19:33:48.550Z,33.5008333,-116.7866667,2.76,0.39,ml,17,67,0.07647,0.13,ci,ci38551871,2019-07-12T19:37:30.542Z,"10km NE of Aguanga, CA",earthquake,0.29,1.47,0.072,11,automatic,ci,ci
2019-07-12T19:33:32.060Z,37.5948333,-118.7925,0.31,0.42,md,7,305,0.02947,0.1,nc,nc73221111,2019-07-12T21:12:02.660Z,"11km WNW of Toms Place, CA",earthquake,0.62,31.61,0.181,6,reviewed,nc,nc
2019-07-12T19:33:28.930Z,35.7798333,-117.5838333,6.61,1.2,ml,23,60,0.15,0.17,ci,ci38551863,2019-07-12T19:37:11.757Z,"16km W of Searles Valley, CA",earthquake,0.25,1.17,0.249,14,automatic,ci,ci
2019-07-12T19:32:58.420Z,35.7775,-117.6161667,10.89,1.42,ml,23,72,0.1248,0.17,ci,ci38551855,2019-07-12T19:36:40.635Z,"18km NNE of Ridgecrest, CA",earthquake,0.25,0.6,0.168,22,automatic,ci,ci
2019-07-12T19:31:47.380Z,35.6395,-117.5805,11.25,1.5,ml,24,47,0.01974,0.18,ci,ci38551847,2019-07-12T19:35:39.843Z,"9km ENE of Ridgecrest, CA",earthquake,0.29,0.51,0.11,12,automatic,ci,ci
2019-07-12T19:31:46.854Z,64.9689,-147.4277,0,1.1,ml,,,,0.65,ak,ak0198vi7ym3,2019-08-02T21:28:40.291Z,"19km NNE of Badger, Alaska",explosion,,0,,,reviewed,ak,ak
2019-07-12T19:31:35.680Z,37.5615,-118.8386667,0.8,1.42,md,21,151,0.02947,0.05,nc,nc73221106,2019-07-17T22:14:03.000Z,"14km W of Toms Place, CA",earthquake,0.3,0.78,0.472,21,reviewed,nc,nc
2019-07-12T19:31:20.360Z,35.6045,-117.3885,7.92,1.52,ml,26,84,0.06269,0.2,ci,ci38551839,2019-07-12T19:35:07.077Z,"18km S of Trona, CA",earthquake,0.36,0.63,0.201,22,automatic,ci,ci
2019-07-12T19:30:13.860Z,35.8538333,-117.6933333,4.47,1.46,ml,19,53,0.07363,0.17,ci,ci38551831,2019-07-12T19:33:59.737Z,"21km ESE of Little Lake, CA",earthquake,0.24,0.66,0.18,22,automatic,ci,ci
2019-07-12T19:29:14.740Z,35.8821667,-117.7176667,3.83,1.18,ml,21,54,0.08286,0.2,ci,ci38551823,2019-07-12T19:32:59.678Z,"18km ESE of Little Lake, CA",earthquake,0.31,0.8,0.161,17,automatic,ci,ci
2019-07-12T19:28:39.920Z,38.8388329,-122.8366699,1.6,0.39,md,11,93,0.01575,0.01,nc,nc73221101,2019-07-12T19:36:02.944Z,"10km NW of The Geysers, CA",earthquake,0.25,0.54,0.22,2,automatic,nc,nc
2019-07-12T19:25:40.160Z,35.9163333,-117.6621667,2.15,1.12,ml,20,49,0.03292,0.2,ci,ci38551815,2019-07-12T19:29:17.740Z,"22km E of Little Lake, CA",earthquake,0.25,0.36,0.138,13,automatic,ci,ci
